paperId,abstract,year,referenceCount,citationCount,influentialCitationCount,year0_citation_count,year1_citation_count,year2_citation_count,year3_citation_count,year4_citation_count,year5_citation_count,year6_citation_count,year7_citation_count,year8_citation_count,year9_citation_count
24a931f2000cef230bfc88612223dce1f106f982,"Foreword Preface Acknowledgments List of Figures Units and Acronyms Introduction to UAV Systems Part 1 - The Design of Unmanned Air Vehicle (UAV) Systems Introduction to the Design and Selection of the System Aerodynamics and Airframe Configurations Characteristics of Aircraft Types Design Standards and Regulatory Aspects Aspects of Airframe Design Design for Stealth Payload Types Communications Control and Stability Navigation Launch and Recovery Control Stations Support Equipment Transportation Design for Reliability Part 2 - The Development of UAV Systems Introduction to System Development and Certification System Ground Testing System In-Flight Testing Part 3 - The Deployment of UAV Systems Operational Trials and Full Certification UAV Systems Deployment Army Roles Air Force Roles Civilian, Paramilitary, and Commercial Roles Part 4 - UAS Future Future Prospects and Challenges UAS Continuing Evolution Appendix A - UAS Organizations.",2010,0,537,39,0,14,21,26,42,54,60,70,73,79
05a41f829ffaea938f70518b3d71dadbd0267c01,"In this paper, the recent activity in conceptual design, prototype fabrication, and evaluation of shape morphing wing is concisely classified. Of special interest are concepts which include smart materials such as shape memory alloys (SMA), piezoelectric actuators (PZT), and shape memory polymers (SMP). We will also provide several concepts that have been developed and evaluated by the authors. Our work indicates that antagonistic SMA-actuated flexural structures form a possible enabling technology for wing morphing of small aircraft. The use of SMA-actuated structures in shape morphing wing designs reduces the weight penalty due to the actuation systems, because such SMA-actuated structures carry aerodynamic loads.",2010,56,498,9,9,11,32,48,41,55,55,49,54,48
24a931f2000cef230bfc88612223dce1f106f982,"Foreword Preface Acknowledgments List of Figures Units and Acronyms Introduction to UAV Systems Part 1 - The Design of Unmanned Air Vehicle (UAV) Systems Introduction to the Design and Selection of the System Aerodynamics and Airframe Configurations Characteristics of Aircraft Types Design Standards and Regulatory Aspects Aspects of Airframe Design Design for Stealth Payload Types Communications Control and Stability Navigation Launch and Recovery Control Stations Support Equipment Transportation Design for Reliability Part 2 - The Development of UAV Systems Introduction to System Development and Certification System Ground Testing System In-Flight Testing Part 3 - The Deployment of UAV Systems Operational Trials and Full Certification UAV Systems Deployment Army Roles Air Force Roles Civilian, Paramilitary, and Commercial Roles Part 4 - UAS Future Future Prospects and Challenges UAS Continuing Evolution Appendix A - UAS Organizations.",2010,0,537,39,0,14,21,26,42,54,60,70,73,79
24a931f2000cef230bfc88612223dce1f106f982,"Foreword Preface Acknowledgments List of Figures Units and Acronyms Introduction to UAV Systems Part 1 - The Design of Unmanned Air Vehicle (UAV) Systems Introduction to the Design and Selection of the System Aerodynamics and Airframe Configurations Characteristics of Aircraft Types Design Standards and Regulatory Aspects Aspects of Airframe Design Design for Stealth Payload Types Communications Control and Stability Navigation Launch and Recovery Control Stations Support Equipment Transportation Design for Reliability Part 2 - The Development of UAV Systems Introduction to System Development and Certification System Ground Testing System In-Flight Testing Part 3 - The Deployment of UAV Systems Operational Trials and Full Certification UAV Systems Deployment Army Roles Air Force Roles Civilian, Paramilitary, and Commercial Roles Part 4 - UAS Future Future Prospects and Challenges UAS Continuing Evolution Appendix A - UAS Organizations.",2010,0,537,39,0,14,21,26,42,54,60,70,73,79
05a41f829ffaea938f70518b3d71dadbd0267c01,"In this paper, the recent activity in conceptual design, prototype fabrication, and evaluation of shape morphing wing is concisely classified. Of special interest are concepts which include smart materials such as shape memory alloys (SMA), piezoelectric actuators (PZT), and shape memory polymers (SMP). We will also provide several concepts that have been developed and evaluated by the authors. Our work indicates that antagonistic SMA-actuated flexural structures form a possible enabling technology for wing morphing of small aircraft. The use of SMA-actuated structures in shape morphing wing designs reduces the weight penalty due to the actuation systems, because such SMA-actuated structures carry aerodynamic loads.",2010,56,498,9,9,11,32,48,41,55,55,49,54,48
24a931f2000cef230bfc88612223dce1f106f982,"Foreword Preface Acknowledgments List of Figures Units and Acronyms Introduction to UAV Systems Part 1 - The Design of Unmanned Air Vehicle (UAV) Systems Introduction to the Design and Selection of the System Aerodynamics and Airframe Configurations Characteristics of Aircraft Types Design Standards and Regulatory Aspects Aspects of Airframe Design Design for Stealth Payload Types Communications Control and Stability Navigation Launch and Recovery Control Stations Support Equipment Transportation Design for Reliability Part 2 - The Development of UAV Systems Introduction to System Development and Certification System Ground Testing System In-Flight Testing Part 3 - The Deployment of UAV Systems Operational Trials and Full Certification UAV Systems Deployment Army Roles Air Force Roles Civilian, Paramilitary, and Commercial Roles Part 4 - UAS Future Future Prospects and Challenges UAS Continuing Evolution Appendix A - UAS Organizations.",2010,0,537,39,0,14,21,26,42,54,60,70,73,79
05a41f829ffaea938f70518b3d71dadbd0267c01,"In this paper, the recent activity in conceptual design, prototype fabrication, and evaluation of shape morphing wing is concisely classified. Of special interest are concepts which include smart materials such as shape memory alloys (SMA), piezoelectric actuators (PZT), and shape memory polymers (SMP). We will also provide several concepts that have been developed and evaluated by the authors. Our work indicates that antagonistic SMA-actuated flexural structures form a possible enabling technology for wing morphing of small aircraft. The use of SMA-actuated structures in shape morphing wing designs reduces the weight penalty due to the actuation systems, because such SMA-actuated structures carry aerodynamic loads.",2010,56,498,9,9,11,32,48,41,55,55,49,54,48
24a931f2000cef230bfc88612223dce1f106f982,"Foreword Preface Acknowledgments List of Figures Units and Acronyms Introduction to UAV Systems Part 1 - The Design of Unmanned Air Vehicle (UAV) Systems Introduction to the Design and Selection of the System Aerodynamics and Airframe Configurations Characteristics of Aircraft Types Design Standards and Regulatory Aspects Aspects of Airframe Design Design for Stealth Payload Types Communications Control and Stability Navigation Launch and Recovery Control Stations Support Equipment Transportation Design for Reliability Part 2 - The Development of UAV Systems Introduction to System Development and Certification System Ground Testing System In-Flight Testing Part 3 - The Deployment of UAV Systems Operational Trials and Full Certification UAV Systems Deployment Army Roles Air Force Roles Civilian, Paramilitary, and Commercial Roles Part 4 - UAS Future Future Prospects and Challenges UAS Continuing Evolution Appendix A - UAS Organizations.",2010,0,537,39,0,14,21,26,42,54,60,70,73,79
05a41f829ffaea938f70518b3d71dadbd0267c01,"In this paper, the recent activity in conceptual design, prototype fabrication, and evaluation of shape morphing wing is concisely classified. Of special interest are concepts which include smart materials such as shape memory alloys (SMA), piezoelectric actuators (PZT), and shape memory polymers (SMP). We will also provide several concepts that have been developed and evaluated by the authors. Our work indicates that antagonistic SMA-actuated flexural structures form a possible enabling technology for wing morphing of small aircraft. The use of SMA-actuated structures in shape morphing wing designs reduces the weight penalty due to the actuation systems, because such SMA-actuated structures carry aerodynamic loads.",2010,56,498,9,9,11,32,48,41,55,55,49,54,48
08236a76e2355ee36c154f51b6b2159e054a3191,*Introduction. *Conservation Laws of Fluid Motion and Boundary Conditions. *Turbulence and its Modelling. *The Finite Volume Method for Diffusion Problems. *The Finite Volume Method for Convection-Diffusion Problems. *Solution Algorithms for Pressure-Velocity Coupling in Steady Flows. *Solution of Discretised Equations. *The Finite Volume Method for Unsteady Flows. *Implementation of Boundary Conditions. *Advanced topics and applications. Appendices. References. Index.,2007,0,7124,527,194,239,276,330,368,429,451,568,552,526
65afba3daff41d488f11e017bc02ba99854e52b7,"We present an overview of the lattice Boltzmann method (LBM), a parallel and efficient algorithm for simulating single-phase and multiphase fluid flows and for incorporating additional physical complexities. The LBM is especially useful for modeling complicated boundary conditions and multiphase interfaces. Recent extensions of this method are described, including simulations of fluid turbulence, suspension flows, and reaction diffusion systems.",2001,184,6063,218,62,109,118,114,142,211,241,226,290,295
e0069fc257328c8f362a5e4c37c59f19eb719523,,2003,0,3650,223,53,79,107,171,156,168,222,241,267,223
37491ed087839d86c9ba7783cb12ccc6c9918bf6,"Microfabricated integrated circuits revolutionized computation by vastly reducing the space, labor, and time required for calculations. Microfluidic systems hold similar promise for the large-scale automation of chemistry and biology, suggesting the possibility of numerous experiments performed rapidly and in parallel, while consuming little reagent. While it is too early to tell whether such a vision will be realized, significant progress has been achieved, and various applications of significant scientific and practical interest have been developed. Here a review of the physics of small volumes (nanoliters) of fluids is presented, as parametrized by a series of dimensionless numbers expressing the relative importance of various physical phenomena. Specifically, this review explores the Reynolds number Re, addressing inertial effects; the Peclet number Pe, which concerns convective and diffusive transport; the capillary number Ca expressing the importance of interfacial tension; the Deborah, Weissenberg, and elasticity numbers De, Wi, and El, describing elastic effects due to deformable microstructural elements like polymers; the Grashof and Rayleigh numbers Gr and Ra, describing density-driven flows; and the Knudsen number, describing the importance of noncontinuum molecular effects. Furthermore, the long-range nature of viscous flows and the small device dimensions inherent in microfluidics mean that the influence of boundaries is typically significant. A variety of strategies have been developed to manipulate fluids by exploiting boundary effects; among these are electrokinetic effects, acoustic streaming, and fluid-structure interactions. The goal is to describe the physics behind the rich variety of fluid phenomena occurring on the nanoliter scale using simple scaling arguments, with the hopes of developing an intuitive sense for this occasionally counterintuitive world.",2005,1080,3428,70,17,77,129,221,219,226,241,278,285,260
f14b8ef5a3edc5fdc9613a8a1c5545aa6cb626ad,"This Position Stand provides guidance on fluid replacement to sustain appropriate hydration of individuals performing physical activity. The goal of prehydrating is to start the activity euhydrated and with normal plasma electrolyte levels. Prehydrating with beverages, in addition to normal meals and fluid intake, should be initiated when needed at least several hours before the activity to enable fluid absorption and allow urine output to return to normal levels. The goal of drinking during exercise is to prevent excessive (>2% body weight loss from water deficit) dehydration and excessive changes in electrolyte balance to avert compromised performance. Because there is considerable variability in sweating rates and sweat electrolyte content between individuals, customized fluid replacement programs are recommended. Individual sweat rates can be estimated by measuring body weight before and after exercise. During exercise, consuming beverages containing electrolytes and carbohydrates can provide benefits over water alone under certain circumstances. After exercise, the goal is to replace any fluid electrolyte deficit. The speed with which rehydration is needed and the magnitude of fluid electrolyte deficits will determine if an aggressive replacement program is merited.",2007,10,1798,207,36,62,53,93,111,114,140,150,158,152
662ac20e8d8b980582c513b38dd964cc56b40e05,,2009,0,1648,162,94,74,105,117,140,138,140,120,110,149
c7342bc120397c23c3f777e7cfeb0d76b76637e5,"Intense multidisciplinary research has provided detailed knowledge of the molecular pathogenesis of Alzheimer disease (AD). This knowledge has been translated into new therapeutic strategies with putative disease-modifying effects. Several of the most promising approaches, such as amyloid-β immunotherapy and secretase inhibition, are now being tested in clinical trials. Disease-modifying treatments might be at their most effective when initiated very early in the course of AD, before amyloid plaques and neurodegeneration become too widespread. Thus, biomarkers are needed that can detect AD in the predementia phase or, ideally, in presymptomatic individuals. In this Review, we present the rationales behind and the diagnostic performances of the core cerebrospinal fluid (CSF) biomarkers for AD, namely total tau, phosphorylated tau and the 42 amino acid form of amyloid-β. These biomarkers reflect AD pathology, and are candidate markers for predicting future cognitive decline in healthy individuals and the progression to dementia in patients who are cognitively impaired. We also discuss emerging plasma and CSF biomarkers, and explore new proteomics-based strategies for identifying additional CSF markers. Furthermore, we outline the roles of CSF biomarkers in drug discovery and clinical trials, and provide perspectives on AD biomarker discovery and the validation of such markers for use in the clinic.",2010,198,1523,48,44,90,139,137,156,156,121,155,166,142
2e776c3af634ab4ff40a67e6295efcf3a3879848,"Fluid intelligence (Gf) refers to the ability to reason and to solve new problems independently of previously acquired knowledge. Gf is critical for a wide variety of cognitive tasks, and it is considered one of the most important factors in learning. Moreover, Gf is closely related to professional and educational success, especially in complex and demanding environments. Although performance on tests of Gf can be improved through direct practice on the tests themselves, there is no evidence that training on any other regimen yields increased Gf in adults. Furthermore, there is a long history of research into cognitive training showing that, although performance on trained tasks can increase dramatically, transfer of this learning to other tasks remains poor. Here, we present evidence for transfer from training on a demanding working memory task to measures of Gf. This transfer results even though the trained task is entirely different from the intelligence test itself. Furthermore, we demonstrate that the extent of gain in intelligence critically depends on the amount of training: the more training, the more improvement in Gf. That is, the training effect is dosage-dependent. Thus, in contrast to many previous studies, we conclude that it is possible to improve Gf without practicing the testing tasks themselves, opening a wide range of applications.",2008,58,1893,133,17,56,77,108,154,163,195,176,152,178
365bc7651a03fa1c1c02dbd72d800a1d97855484,Develop a cerebrospinal fluid biomarker signature for mild Alzheimer's disease (AD) in Alzheimer's Disease Neuroimaging Initiative (ADNI) subjects.,2009,34,1762,77,25,110,156,141,137,146,171,138,158,148
16373b46351bfeb596128a1c49249e44a47ee77e,"Fluid models of gas discharges require the input of transport coefficients and rate coefficients that depend on the electron energy distribution function. Such coefficients are usually calculated from collision cross-section data by solving the electron Boltzmann equation (BE). In this paper we present a new user-friendly BE solver developed especially for this purpose, freely available under the name BOLSIG+, which is more general and easier to use than most other BE solvers available. The solver provides steady-state solutions of the BE for electrons in a uniform electric field, using the classical two-term expansion, and is able to account for different growth models, quasi-stationary and oscillating fields, electron–neutral collisions and electron–electron collisions. We show that for the approximations we use, the BE takes the form of a convection-diffusion continuity-equation with a non-local source term in energy space. To solve this equation we use an exponential scheme commonly used for convection-diffusion problems. The calculated electron transport coefficients and rate coefficients are defined so as to ensure maximum consistency with the fluid equations. We discuss how these coefficients are best used in fluid models and illustrate the influence of some essential parameters and approximations.",2005,33,2086,92,4,11,26,27,49,56,80,93,114,160
48383c4b50853ff1afab6ecb9745c247a97ba6e1,"BACKGROUND
It remains uncertain whether the choice of resuscitation fluid for patients in intensive care units (ICUs) affects survival. We conducted a multicenter, randomized, double-blind trial to compare the effect of fluid resuscitation with albumin or saline on mortality in a heterogeneous population of patients in the ICU.


METHODS
We randomly assigned patients who had been admitted to the ICU to receive either 4 percent albumin or normal saline for intravascular-fluid resuscitation during the next 28 days. The primary outcome measure was death from any cause during the 28-day period after randomization.


RESULTS
Of the 6997 patients who underwent randomization, 3497 were assigned to receive albumin and 3500 to receive saline; the two groups had similar baseline characteristics. There were 726 deaths in the albumin group, as compared with 729 deaths in the saline group (relative risk of death, 0.99; 95 percent confidence interval, 0.91 to 1.09; P=0.87). The proportion of patients with new single-organ and multiple-organ failure was similar in the two groups (P=0.85). There were no significant differences between the groups in the mean (+/-SD) numbers of days spent in the ICU (6.5+/-6.6 in the albumin group and 6.2+/-6.2 in the saline group, P=0.44), days spent in the hospital (15.3+/-9.6 and 15.6+/-9.6, respectively; P=0.30), days of mechanical ventilation (4.5+/-6.1 and 4.3+/-5.7, respectively; P=0.74), or days of renal-replacement therapy (0.5+/-2.3 and 0.4+/-2.0, respectively; P=0.41).


CONCLUSIONS
In patients in the ICU, use of either 4 percent albumin or normal saline for fluid resuscitation results in similar outcomes at 28 days.",2004,28,2297,38,31,102,129,135,140,127,160,140,133,169
d26eccb48c61a051378678dfbb5b5943683fcaed,"Background Optimal fluid management in patients with acute lung injury is unknown. Diuresis or fluid restriction may improve lung function but could jeopardize extrapulmonary-organ perfusion. Methods In a randomized study, we compared a conservative and a liberal strategy of fluid management using explicit protocols applied for seven days in 1000 patients with acute lung injury. The primary end point was death at 60 days. Secondary end points included the number of ventilator-free days and organ-failure–free days and measures of lung physiology. Results The rate of death at 60 days was 25.5 percent in the conservative-strategy group and 28.4 percent in the liberal-strategy group (P=0.30; 95 percent confidence interval for the difference, −2.6 to 8.4 percent). The mean (±SE) cumulative fluid balance during the first seven days was –136±491 ml in the conservative-strategy group and 6992±502 ml in the liberal-strategy group (P<0.001). As compared with the liberal strategy, the conservative strategy improved ...",2009,32,1770,1,93,127,112,142,126,122,93,124,120,115
e28e5bd7634c45b775d915dbb39185d73ef58439,"Inkjet printing is viewed as a versatile manufacturing tool for applications in materials fabrication in addition to its traditional role in graphics output and marking. The unifying feature in all these applications is the dispensing and precise positioning of very small volumes of fluid (1–100 picoliters) on a substrate before transformation to a solid. The application of inkjet printing to the fabrication of structures for structural or functional materials applications requires an understanding as to how the physical processes that operate during inkjet printing interact with the properties of the fluid precursors used. Here we review the current state of understanding of the mechanisms of drop formation and how this defines the fluid properties that are required for a given liquid to be printable. The interactions between individual drops and the substrate as well as between adjacent drops are important in defining the resolution and accuracy of printed objects. Pattern resolution is limited by the extent to which a liquid drop spreads on a substrate and how spreading changes with the overlap of adjacent drops to form continuous features. There are clearly defined upper and lower bounds to the width of a printed continuous line, which can be defined in terms of materials and process variables. Finer-resolution features can be achieved through appropriate patterning and structuring of the substrate prior to printing, which is essential if polymeric semiconducting devices are to be fabricated. Low advancing and receding contact angles promote printed line stability but are also more prone to solute segregation or “coffee staining” on drying.",2010,56,1160,49,2,17,46,44,58,85,103,131,139,179
b721f6ba0e10507f1d25b76c3eb37380d16a31a2,This study develops analytical relationships and computations of power dissipation in magnetic fluid (ferrofluid) subjected to alternating magnetic field. The dissipation results from the orientational relaxation of particles having thermal fluctuations in a viscous medium.,2002,20,1779,95,2,5,8,13,23,28,36,68,81,92
6635fa7b37888f0f90c64afdfcb8ca09d3ae974f,"Many solid tumours show an increased interstitial fluid pressure (IFP), which forms a barrier to transcapillary transport. This barrier is an obstacle in tumour treatment, as it results in inefficient uptake of therapeutic agents. There are a number of factors that contribute to increased IFP in the tumour, such as vessel abnormalities, fibrosis and contraction of the interstitial matrix. Lowering the tumour IFP with specific signal-transduction antagonists might be a useful approach to improving anticancer drug efficacy.",2004,90,1642,63,0,18,37,44,48,50,69,81,97,123
179e0701b833052c3bdf4423c060ca2f68e7d891,"1. Kinematics, conservation equations, and boundary conditions for incompressible flow 2. Unidirectional flow 3. Hydraulic circuit analysis 4. Passive scalar transport: dispersion, patterning, and mixing 5. Electrostatics and electrodynamics 6. Electroosmosis 7. Potential fluid flow 8. Stikes flow 9. The diffuse structure of the electrical double layer 10. Zeta potential in microchannels 11. Species and charge transport 12. Microchip chemical separations 13. Particle electrophoresis 14. DNA transport and analysis 15. Nanofluidics: fluid and current flow in molecular-scale and thick-double-layer systems 16. AC electrokinetics and the dynamics of diffuse charge 17. Particle and droplet actuation: dielectrophoresis, magnetophoresis, and digital microfluidics Appendices: A. Units and fundamental constants B. Properties of electrolyte solutions C. Coordinate systems and vector calculus D. Governing equation reference E. Nondimensionalization and characteristic parameters F. Multipolar solutions to the Laplace and Stokes equations G. Complex functions H. Interaction potentials: atomistic modeling of solvents and solutes.",2010,1,860,45,5,37,57,88,97,100,91,85,90,94
e51ab939cf5a2faf79ae169f2b794bc27f31cfae,,2006,0,1249,190,3,4,27,30,57,72,76,93,73,105
66fbc867a7a5faf4773581ccb3a2918a0706e1db,"BACKGROUND
Optimal fluid management in patients with acute lung injury is unknown. Diuresis or fluid restriction may improve lung function but could jeopardize extrapulmonary-organ perfusion.


METHODS
In a randomized study, we compared a conservative and a liberal strategy of fluid management using explicit protocols applied for seven days in 1000 patients with acute lung injury. The primary end point was death at 60 days. Secondary end points included the number of ventilator-free days and organ-failure-free days and measures of lung physiology.


RESULTS
The rate of death at 60 days was 25.5 percent in the conservative-strategy group and 28.4 percent in the liberal-strategy group (P=0.30; 95 percent confidence interval for the difference, -2.6 to 8.4 percent). The mean (+/-SE) cumulative fluid balance during the first seven days was -136+/-491 ml in the conservative-strategy group and 6992+/-502 ml in the liberal-strategy group (P<0.001). As compared with the liberal strategy, the conservative strategy improved the oxygenation index ([mean airway pressure x the ratio of the fraction of inspired oxygen to the partial pressure of arterial oxygen]x100) and the lung injury score and increased the number of ventilator-free days (14.6+/-0.5 vs. 12.1+/-0.5, P<0.001) and days not spent in the intensive care unit (13.4+/-0.4 vs. 11.2+/-0.4, P<0.001) during the first 28 days but did not increase the incidence or prevalence of shock during the study or the use of dialysis during the first 60 days (10 percent vs. 14 percent, P=0.06).


CONCLUSIONS
Although there was no significant difference in the primary outcome of 60-day mortality, the conservative strategy of fluid management improved lung function and shortened the duration of mechanical ventilation and intensive care without increasing nonpulmonary-organ failures. These results support the use of a conservative strategy of fluid management in patients with acute lung injury. (ClinicalTrials.gov number, NCT00281268 [ClinicalTrials.gov].).",2006,59,1413,48,11,34,60,77,85,93,110,133,120,112
08236a76e2355ee36c154f51b6b2159e054a3191,*Introduction. *Conservation Laws of Fluid Motion and Boundary Conditions. *Turbulence and its Modelling. *The Finite Volume Method for Diffusion Problems. *The Finite Volume Method for Convection-Diffusion Problems. *Solution Algorithms for Pressure-Velocity Coupling in Steady Flows. *Solution of Discretised Equations. *The Finite Volume Method for Unsteady Flows. *Implementation of Boundary Conditions. *Advanced topics and applications. Appendices. References. Index.,2007,0,7124,527,194,239,276,330,368,429,451,568,552,526
65afba3daff41d488f11e017bc02ba99854e52b7,"We present an overview of the lattice Boltzmann method (LBM), a parallel and efficient algorithm for simulating single-phase and multiphase fluid flows and for incorporating additional physical complexities. The LBM is especially useful for modeling complicated boundary conditions and multiphase interfaces. Recent extensions of this method are described, including simulations of fluid turbulence, suspension flows, and reaction diffusion systems.",2001,184,6063,218,62,109,118,114,142,211,241,226,290,295
e0069fc257328c8f362a5e4c37c59f19eb719523,,2003,0,3650,223,53,79,107,171,156,168,222,241,267,223
